33780904,582499
4766602,535268
6982552,1079903
1351607,478705
963959,379030
1876843,1097229
1271326,446983
1097561,573544
1297848,472157
1133311,425339
925768,417229
1102383,401303
4079943,502289
7066748,3100061
12851857,9081453
1265775,451385
1442107,571490
3560372,496286
7743956,5812355
5710249,3537948
2258060,1035211
1242635,452663
954264,412060
1013697,530374
827948,368032
2059300,1191396
921203,388288
930742,423631
925790,418683
799690,324386
950145,372529
878638,322868
925051,412432
1468647,954360
894963,399051
931710,406422
1608325,924453
2062390,565584
795650,321432
795568,330936
845763,383111
803237,332408
1347455,639622
1806353,450327
865003,411197
965485,345116
870915,391634
1911735,995567
920363,399585
1816505,314879
1765999,1087175
994942,527585
879825,332382
931131,467689
1039165,471527
849597,377493
895807,336827
1855389,1381275
1099786,604584
841541,351506
1808464,1063141
1776883,561576
2205692,683402
2755883,1832245
960041,486604
1215405,566875
2082591,440992
969617,445988
2261260,666845
2269569,1568967
1699925,1012518
7116433,4236306
937150,470299
1628367,974072
5600005,3181163
1544420,1069485
2094950,575757
1883869,1231389
3101354,1123514
1805456,967259
865341,379659
888262,403775
1727057,1158701
2207833,617340
814186,365585
1850135,317452
933126,462442
963035,397086
1457483,842183
1881205,564053
2367646,997028
2326764,553511
2585979,1974489
3021415,569801
2998757,1369012
3438711,688237
6630588,401082
1253594,791590
2854653,385144
867621,414142
821827,363169
893426,380871
1654654,968847
2118276,548631
5519329,3913989
1364817,698783
1808681,535858
802901,357531
2730861,1633141
3143928,825264
2850315,1591961
985730,506999
1564030,368030
2033065,983348
2104402,743132
2548550,1661396
1397474,953100
1829640,495940
829595,361637
846677,397762
1106307,545608
1317983,535742
5298625,1218814
8646668,3637705
5895442,907984
7063408,926397
7299071,2423162
15889224,2244365
17497110,1528287
18705112,2149722
15935312,640836
1674711,367231
905768,400083
849171,395478
2353038,800815
751722,312452
5057329,1954372
987133,417767
2434170,917340
2944401,671981
3604326,338993
4450726,315065
971425,407934
819632,371768
1367616,887828
864014,405496
1856239,952885
1816644,507340
767211,323169
2639516,1635464
2627972,1384393
956916,495496
1252665,388058
1536652,902964
14778563,11307156
1255418,465293
956049,438842
1170142,666128
2007073,646525
1443453,802302
2672724,1160284
3005300,1545878
3007564,2112943
1793029,386401
1741374,1083038
1074641,547352
921819,417774
1611348,1119321
2072316,639419
2018232,1567085
2023353,1593063
2117600,1397935
3272543,2219685
3640999,2324289
3428222,2662997
837575,374057
6598606,319128
1013591,586830
840682,384301
929401,422545
846407,401778
1281217,759687
804634,375840
1819172,972937
1773423,700435
1077485,616961
2947760,1172387
1990428,575587
900267,453757
1596344,965352
1496520,896244
819413,341046
2837069,1362624
3332720,938141
3440966,2483648
3121808,1690396
3458434,2577105
1222830,805876
1827972,524665
876257,376423
787406,330452
804633,371000
991972,548587
2514706,1139563
3249708,905356
3140626,2523961
842763,404178
791441,370196
1808001,1373612
1002565,562188
877253,411369
1437101,795953
1844193,558412
1546301,956429
1974745,756777
912928,491935
1962904,329859
1542057,1061230
2030661,559584
1080344,572984
900956,433801
1630356,978785
