24164393,443742
2386315,576730
6139981,1033352
839277,448335
946457,414341
830592,414268
1629602,737154
7761902,532230
1858736,542399
1121823,561681
724111,370508
939136,434463
1998980,1058537
685636,372872
1499286,799099
1138263,498259
2083873,1072460
828483,460668
1680700,373347
10860796,2922375
2016668,968670
2814689,589765
3282551,495240
5700496,407042
1875337,407413
2709810,1408021
1873617,426065
2040672,1405946
2995464,347052
1034220,451907
1131434,465112
4065201,1496896
4058264,830207
5251344,631430
803847,362352
7495912,395973
1792933,505093
1250064,594637
892834,448414
566574,264734
595180,295008
593081,295178
1136656,580009
1277403,548940
684897,382797
866614,428272
583750,270046
1443894,836032
2229787,376489
667412,314739
1206024,625577
786345,441011
826579,470783
1582975,323605
605580,311939
758241,415175
835362,455316
1710888,279559
1510788,935862
611533,308733
746907,335589
758283,404352
569816,273303
1645554,927790
855771,482297
1219028,698431
2387046,600621
3185572,425490
636224,351636
2092644,787587
825300,509873
4803434,3336533
878946,521596
1804250,379532
4492472,3291662
778256,421884
1132979,823777
2040309,380072
2465584,1261817
2534516,1900497
826030,384797
683765,385922
1251098,577085
1277901,770864
1604412,401821
1111620,593023
679684,330441
989381,511322
1994273,386635
1092789,556879
2169444,339529
1068897,505767
3668430,1951974
1409634,822241
1430589,902111
735899,410987
952579,626296
766085,356495
861974,469773
843128,451581
796425,399074
1561854,995279
1827100,1100845
4276434,3312918
1507847,574884
3025517,1896598
8245114,6645853
730197,361614
1233118,785689
1788255,1462605
938936,598531
1717103,771187
1683956,1008553
1636818,893234
2137482,1159730
656534,292858
1856310,617770
2222882,1660499
2359552,1727332
2389711,1242211
2812113,752465
1130127,700220
1909970,385156
3542930,1376818
7371534,6218260
5867115,1760808
2165062,1155599
2440918,802485
1653100,1273757
1962147,786289
820060,398033
657469,349475
651165,317801
1230802,559825
1108829,743103
2422358,829044
1038266,590640
1273019,379061
748229,392704
567464,270742
1127452,656161
1333476,423640
894521,586255
813598,395448
839254,523152
874188,406208
580548,276780
960013,440714
1516889,367496
652697,353059
2309128,773844
6348880,4212279
960236,502185
774741,378441
1378641,854228
661718,276988
655497,349409
1429780,1031631
722521,378848
1423882,273221
3868510,2531298
2840955,1938439
2670821,1252118
1037200,548441
2023399,382634
686743,387190
685762,364850
755728,382610
2649094,2110073
5201715,2277840
3318054,442329
1683161,1179225
726431,375420
2487566,2086925
682147,337608
1560032,353620
1245922,765014
2189462,325279
693228,382305
2082737,591087
3181887,1713398
3467191,2270556
4402696,2683204
4877329,1703645
5089361,1703041
5026381,1865645
5813811,2210807
6836020,666559
8408065,421730
2155844,937368
1819112,507390
2268277,741983
3541621,1358840
919250,434037
1939551,1320309
2056892,988618
2135666,1039920
3432956,2347614
4516734,3131164
869397,403978
930088,378656
1470785,825676
1641854,823516
2207132,1472973
2839088,1978424
815246,506951
614280,324311
734205,401637
1595176,379111
955377,602768
750581,414844
1565487,327107
662424,362862
1376038,272683
855255,574198
1896354,540742
607503,312441
589087,289182
695544,397196
1196172,622581
2348336,504696
600756,294000
774443,466533
1713681,473448
3554395,1667281
4526239,495033
555774,263274
650904,338642
1227302,796901
1336707,848385
822574,485436
1332236,757866
2065713,1475384
8710376,5434591
1360714,806264
1378722,883378
1205162,723066
1923291,1269902
1249312,808964
1114325,652695
2636151,435156
700040,400790
2122589,679343
3577141,2269518
4656296,2674194
710253,378226
1408480,428908
1945217,1569684
687300,344553
1225973,733733
1875060,495467
634174,337280
814124,475452
1139548,600041
1156521,657655
2522200,1032777
3038999,940228
787994,402773
702048,290591
891588,379075
733415,392626
1537375,1210523
644913,322700
1664450,395841
1973871,1535772
1397732,569990
2059294,1379034
634283,335727
1262026,849662
793394,488145
681856,354261
1257809,804169
649524,311523
1392257,345048
763723,430836
746327,421705
1219396,704797
1234524,766205
687161,332284
919267,473104
604579,308367
843667,439791
1439856,468838
1603576,562803
1543622,612044
688995,374918
1227721,716447
1246544,769538
743476,414697
770866,307023
1154843,559157
2801503,2231377
3346742,2738825
1199531,683765
2272649,363752
4096786,704634
5815982,1149486
6042738,1190865
5761315,1235267
630774,329274
965110,607003
701430,369663
1360094,798159
1144787,658492
1358259,716655
722519,383172
3108958,2420769
3321693,2440787
3915472,2978819
1288206,813882
9533245,941532
10419338,829287
1231073,886917
1997827,899775
571070,290845
1867502,1055981
734923,392349
690457,366722
732728,388495
611953,283177
1159843,764870
687189,355140
1483086,373767
1628022,1252564
778691,461111
909971,430039
2900513,465544
728817,368854
1372089,758580
1991464,1018712
668424,372874
871120,457076
687225,387107
1330072,893071
1630568,1046247
1061802,446222
1642312,380471
1331593,763140
1921046,1295739
2162155,1554961
2245673,1672438
1243720,680784
1215241,737491
1275656,790370
1969034,1327736
1181779,530452
2097705,1161411
2040373,1260410
2786125,1902474
1187680,646313
1187550,701605
953204,427230
1266507,774302
806466,368995
1828677,1154565
867717,357294
641372,338337
1296349,517577
2573115,1446744
2270473,1061929
2753475,1425799
5691446,4232606
6806124,5458214
8236184,5679667
10931662,2042517
7209205,2159761
9514536,687970
3027395,525232
4947764,1431481
6977025,2878235
6764683,5777350
7039957,5636525
2714208,664049
3457799,1816575
5130323,4201127
1813033,973023
1016638,597300
1721184,333661
2686790,382748
561954,278008
613821,301682
842079,522756
723814,416635
1190976,692741
1827569,1234431
1010191,540077
645197,294255
1884260,1099721
2104412,1261768
1985386,1261047
1315121,772554
2239537,1382857
1613108,819021
2060591,1355566
2357505,1605638
1118392,501145
1095019,632408
1912532,1180555
1314885,823862
1338889,884243
670045,378440
1416699,529529
3651393,2559312
4122238,3114993
4386481,3365720
4310570,1112342
1544009,723451
1755797,900224
1200301,772356
1439883,829711
575983,280692
1394906,1037236
3978879,1415311
4243440,1207856
4694818,1227061
5036743,2841214
5805359,2547197
6766041,520833
2906849,1135372
1439624,789986
1549694,1124635
755120,401472
1496771,961980
2019347,849118
1224490,790455
1462787,510985
2849982,2252270
1273246,653197
1270632,411412
782144,463610
1944381,1320076
2312523,533990
5865971,4220658
2760564,1916845
1631344,1115480
1854019,677797
2080999,467614
1944384,598934
2229258,1444448
3141419,330585
1992051,1450071
2197698,1053287
3616808,1617059
2619621,789310
1196732,592529
3056906,1687434
3349870,798653
663262,345348
2041988,1382499
2242662,1427292
2160712,1475673
1262598,651344
763899,413896
2248409,1195981
3013001,2421630
954401,444504
1551622,375246
4272387,2127940
2237038,1945806
623621,327229
2010603,821298
599483,321624
614649,336106
3785222,3113028
1097533,821381
1125065,746876
555191,277660
1591812,1149723
2419121,399961
1128655,626958
2041892,287065
1246642,854217
1291888,449309
1774408,1215107
2704281,454662
3611203,373065
2908177,2396517
3449334,2616538
4366540,325025
2431265,2082041
3675128,783485
4591310,392185
1187577,839330
1944386,1026950
2513925,1712155
806247,514103
965209,387268
2911029,2410271
600833,329754
1527041,462889
1320864,819954
2225748,390225
4785570,2042509
676933,356881
1039493,302301
1318110,956274
2970649,772582
1774007,878210
2330427,1121848
2820655,1333048
3026200,2415832
644350,380017
7510514,3277994
652472,351501
1396671,682658
1834294,1409369
2719122,330301
3436572,2783179
1113317,774718
2044518,489862
741600,467116
1370806,504926
1759227,1199139
2716339,338546
665095,375260
658290,375890
1325066,912683
2185664,385153
3574840,2886224
646133,335923
1381394,298419
809116,533011
1145507,782691
4025405,3266419
4837281,285405
644196,344468
1202451,818507
1011841,382325
1429746,1074341
2307427,282378
639762,311392
4083995,1320900
700766,417773
1368170,849091
1235531,878051
1891798,1195086
2772907,454281
536388,270527
3033962,2011954
1158078,478324
1556296,1118020
1891865,1172496
3310067,787561
1247718,621614
1721551,985552
1104307,492258
985239,493346
1139911,534294
1898388,1163838
1820080,1049909
7976817,4568318
1138464,514352
1207555,570464
901545,460111
2305980,841536
2583216,534847
3735829,319277
3737964,2738135
1189368,762181
