44444062,1108719
9697905,391056
13269224,5289050
841614,388066
1408821,494655
1003289,403957
1634651,318428
1095323,589010
855812,468688
896267,380934
1609573,375871
1214998,558651
1984927,1053271
1129897,414509
2997696,824288
913110,402090
864258,441826
1576258,904267
698308,382070
13589726,3402240
2654423,634724
2804710,1900686
1230443,633740
2586068,503217
5001031,1473610
6749235,711181
7971178,408730
2010210,589985
3012719,419327
657247,301288
1090550,604938
1364788,389608
1408019,1069929
1663771,535880
1406500,856879
1709828,499008
1117033,517162
1533322,404932
871334,527105
804681,272662
626327,308879
633127,301088
1179467,582448
720844,380499
871767,443478
596090,277005
657885,345782
908213,461958
888372,305944
2284205,972861
1401772,658306
782941,460961
789048,444476
634846,298142
935628,450163
1797933,321467
1123255,598305
1662851,392447
1312268,429004
3313128,479319
1175944,596902
2978062,975465
3752107,360362
769306,454545
2162691,260420
1318146,738946
1066122,630702
976943,499730
1469528,965683
2070665,606422
960976,560644
2364256,1825759
683220,363217
1834004,501754
8927664,7896009
2533692,1018290
3862811,1275001
20413549,16536380
4745563,2464360
5069813,2316560
1775486,1097847
3063769,904463
3650192,598554
872194,408554
633686,318980
1264260,938613
1598257,382983
1961097,1659896
1258002,945266
2313467,628011
1200933,652824
2655538,521263
2657458,2034232
2043516,340139
7365729,1396222
6371373,532741
4633609,475412
6848759,420238
12820052,483324
1895978,663155
1477137,651083
2670055,359742
1389480,945127
767342,460771
637287,320000
1486915,633416
1306836,683345
1274917,386492
1640710,1218963
9404611,3800170
1438747,802790
687454,339911
706256,323847
2084457,747490
1903596,1182772
2144535,616346
1246259,910146
1717409,693959
1264232,932397
2401048,978852
2164418,1326393
2765506,1058445
694716,355793
1969549,1306964
2650377,754039
980702,526330
5440300,4352125
11427003,9643179
2058079,1039789
2303813,488856
1647997,804023
1843762,687393
2709506,297536
2327145,861001
3010878,802694
3409537,2500693
5051753,451977
1336093,569339
2143294,565956
2913285,270665
1411132,954830
2142078,746692
878623,398019
793270,396099
1838879,1209501
2215480,999960
2693043,675345
1526744,1037883
1474884,447190
1281853,385850
849788,534228
1397683,785329
6303966,3814965
1202529,508361
1670450,278321
1685482,1018057
3463836,846272
658595,340905
756064,397232
1580145,1161546
3079704,454188
1158277,776929
2448501,752730
1100684,551989
880038,527623
1524847,351496
688643,388509
1459549,341828
799738,455958
2376429,2060148
5118793,2264586
1894610,1159711
2549611,540401
2295430,1986387
625142,299006
641823,351233
602302,284965
1683787,595045
688096,358278
667744,376207
1447010,350570
1698973,1042853
742386,390364
1709759,506699
618714,320435
1213630,460216
1572457,1122538
2604378,379200
2100045,1481317
2599057,2082712
3687446,468555
2167385,389094
2529079,1059235
3058997,2504907
4255714,420141
2484617,1405981
2746249,2261741
3618671,273428
777544,481508
1258545,669866
2031577,297807
913972,521195
1831917,375362
1195046,762724
1968183,322913
852236,550964
1687485,342076
693611,369012
2000598,584485
2845563,370862
683351,375580
764610,414526
1578698,312992
970062,630401
1992377,572966
2741020,267318
637326,318889
1136172,505504
2432304,527362
3236624,293933
704542,395785
1292051,691667
2256425,280557
9205920,4501858
9717310,4596069
10055089,4629581
10834726,5803677
12908377,7693780
14704068,9443165
10248003,611854
17650936,2100321
2334123,888909
2630006,1035088
1643371,992940
1967060,1085822
685906,335378
2326077,1260807
2328017,1350886
