47692705,3078900
13789994,482322
15585585,1704076
19494208,9975615
2762185,524643
3478758,602186
4376365,1291639
4800367,735758
1399627,506538
2901678,415747
1201866,504530
3451739,376672
998270,576512
4364772,383899
15743172,1031930
1468021,601033
3851133,998413
4636936,1107980
7678382,613326
3708223,840668
7281274,5155344
1033209,484319
814013,385631
4420910,1416635
808937,370114
1511344,710414
1321517,519604
2675508,304275
3372348,1056531
4055471,657049
956935,477738
3422809,851569
4021103,710460
859892,291705
979808,446173
1509090,412475
1801221,519190
3254787,341738
4046867,911402
4472613,468581
3774346,981477
4228066,660052
5466327,543238
66051322,55515049
65084008,56335473
1178288,589486
8360007,509047
5519207,985828
1381300,976869
1889342,737090
1016832,526703
1101185,442326
2013957,352011
4656395,456719
3138572,622316
956445,356213
966430,376660
1728522,377872
2685328,622746
1361596,813260
1784196,564229
6102174,287973
834593,465921
899115,472507
1109716,538352
1133852,474629
7454822,1013353
13602680,7608449
3744239,1682309
3829209,1469467
6912651,3813700
7463243,1137012
12284190,10424272
796417,394453
7343491,2333089
1361807,599475
1187074,500859
15230993,947219
894237,468902
4202927,905898
1473700,846661
918454,406981
859534,486325
2226623,453443
1864976,773538
1811198,600085
1003591,496933
2030255,1132464
2510706,946453
3064536,1558406
795272,419983
2446024,2079661
1257765,503413
1404293,659837
974119,418715
2220644,609092
1649470,1063175
2070183,766524
2861135,317691
1029368,464937
762293,369429
3903635,833362
3358738,1399937
3403184,1326985
5136521,2068365
7427299,536725
9151429,7443013
1562688,1012472
1963478,470117
2893730,281803
1835778,563733
2195989,1488245
3664381,551363
5902215,4840839
5552724,493757
1050991,583520
1996024,414342
2025002,331451
1982009,1097219
2429376,746987
4000901,3287170
7201099,378046
2744247,784336
6810354,4966124
1437706,653649
3294431,680868
1670498,1073689
3843407,649699
6480002,300487
2331373,1309505
2843508,1090825
1294588,564099
633200,280359
1280516,567928
632954,282589
731356,393926
657247,316380
1067330,484632
733732,407183
5020481,571163
662308,323559
1259124,569040
697541,329532
1243693,734887
1587196,464855
2482165,501996
817553,385014
841305,508122
712572,373660
1195074,425427
13761481,6470870
5839679,1411690
7620240,2396517
8042883,676597
1324217,538921
5233762,773213
5144820,578396
926335,506517
1406159,446173
1815612,988362
3042886,1011395
1181613,459053
1742316,375919
2017973,800141
1389406,528447
1995832,394912
702693,375154
980063,530151
2831478,2147577
2508123,2077047
1220704,582001
1700322,1192881
2532581,2148774
907529,430664
863708,340188
1571452,1083667
2442842,554217
4581615,403858
11181462,539754
1452949,716095
1325443,646375
2260557,843446
940055,565566
1471945,567320
1268570,890862
1806798,651536
1330068,388220
1331582,660310
8064900,1034941
954518,454226
2574500,790022
1469500,912329
1884639,626416
2417626,1876102
2846669,1448368
655729,278130
2264936,1318574
1285212,584962
957838,433314
4430052,331682
2650312,523353
7749442,466095
2169955,1555921
2809854,713766
873150,524860
7826868,1498646
811427,366833
1013712,523936
2455018,594404
4867263,619826
6103354,397126
979831,463548
2482473,592897
1556589,261782
1414924,1050755
1783662,483285
1124770,591752
2242725,285189
1916091,408377
1260144,767715
1663610,613549
824491,486257
1452031,1110668
4903139,634015
2845454,2225264
1153383,540458
6040137,4027782
1472966,840249
1985575,858921
6065458,3631903
8441656,7262116
686909,345227
1171170,757620
1928795,523928
1645849,777000
2803877,423080
4839968,849376
1089265,662854
2494493,857818
4375708,474643
1677861,796931
705267,386968
2942161,329942
3002856,2457978
2341433,1723748
1236958,811940
2872225,378167
701148,312260
688333,367505
2306749,974513
2854335,746803
2754425,537361
654067,321144
20446791,19827248
4326759,448661
11067869,2541899
1738690,392623
2207197,1632463
784232,289480
825043,327591
913100,428211
1090625,448960
1385013,853678
1758373,927784
3426896,422940
2961333,480643
845263,424651
1884458,735997
2149733,1518038
734357,349850
1324592,806846
4222434,398148
3516593,618183
4616371,352343
933932,387917
827874,494069
641896,286483
4700226,1220870
5243463,953904
5174738,686618
1034506,453500
946249,395168
1268540,465268
6623499,447949
1016403,485424
2216316,270476
1740645,289152
1775618,1098056
701466,351983
3909102,358088
1082394,628035
1901760,316963
3002709,2285141
4422881,373948
4840638,1341287
6812785,743632
7136975,491004
1805749,390234
9357827,617614
1463003,981318
1782411,455716
1938899,921150
2298386,981432
3561441,517141
3199241,457383
1210224,772303
5249012,2043141
722520,355136
2327796,1253938
2264538,969612
3098328,569595
4048095,1727655
669476,319243
1959244,942965
902633,375487
1221346,811345
1064401,395168
4808967,777655
695856,373049
588769,260296
743714,392982
695033,366818
1460881,1050579
4328194,473140
1415595,1004155
4053222,2698543
3634471,331744
8790928,425218
2039509,355270
1680196,973594
795690,468232
574480,267189
689852,375620
2058615,500679
3374168,435146
2994327,385748
698342,377653
1179461,551396
6937265,497978
1508092,728541
1258801,533368
2193471,1537134
3313597,1042039
1139828,412723
737986,397515
864274,506481
782403,389749
1175721,568253
5783538,282613
786567,355770
1981985,995784
618284,286858
1289071,732259
742067,407512
797589,473983
1501475,940660
706365,379077
833128,372318
1303861,832243
2472052,2078447
6237214,3921260
12230698,1682587
736672,386868
1307277,742387
6120304,4386914
932276,402249
2394419,2015922
1286264,847384
2298597,539755
1710743,1217023
2309231,314714
1830549,456953
5237741,2684125
3032385,1092018
780945,409625
767648,391723
1204577,781534
729703,302155
608316,278931
700209,357833
865156,549383
3781551,679569
2098916,1494358
767676,303258
1334465,774958
1694260,582486
1749599,834276
1588730,519549
626428,296546
685863,397717
737017,412463
3061117,775118
1130956,730802
658394,333997
811411,383303
697788,351106
2521697,527995
1249623,788116
630246,291158
745253,415837
809900,438562
763469,332454
877643,495627
2503043,282834
2511615,1965528
7110421,522474
1085633,563065
3364142,392531
717825,384536
2340385,2017259
3291979,460559
4415029,335884
2212389,541885
1006492,552383
2603324,871109
1058306,388674
3499338,976824
616757,302728
4844474,291415
2901479,282796
4993697,1100545
7711051,394773
985779,669697
10079445,899905
3566309,3010651
6526165,2184416
1249260,539536
2850589,2476528
3159602,1987597
3609698,456708
872901,430627
4179689,483701
7663075,909882
4210829,704213
7385364,1862587
6316600,5667907
9218787,7640440
1194535,566251
2521283,676488
3051033,523563
1870174,1046434
2241602,744782
1833643,1026892
909533,364992
