45753885,471145
2638935,575677
6634778,2032268
1357085,565356
931739,368929
1405917,563160
3470507,2503072
5453714,433622
1303290,622554
2564135,392353
757075,390112
6459197,3555407
6686158,4879793
11323195,1047858
11970294,504447
2743768,1216287
3101090,667644
1872329,734131
2378221,1491559
5989512,3900293
1153020,391189
2693161,789850
1632682,1190312
1942822,662281
1196885,476226
2151679,1539760
2909545,1367849
1430792,897967
1672430,505668
883578,308066
692997,306721
1447942,843655
1730025,616056
734115,371049
777539,415740
816551,388686
769785,353584
808462,448370
727837,324934
1540403,806863
1856251,507651
885482,339254
1908181,1132498
1761500,544676
824053,462881
686255,288897
789639,370296
1641325,909302
829662,410732
859081,433589
890421,518094
1432547,999822
1811106,580253
896803,469516
712274,333434
921967,471081
1089774,559680
2147081,315904
1334104,942476
743318,367146
5117399,3916147
923691,528287
746718,278204
1721392,903321
2156352,1732461
879989,494146
915764,533633
1522510,1094906
3957203,2593304
4258665,2169131
4441227,3423130
7001145,5254991
2684264,1794346
2921302,963249
6967230,4247199
918273,442781
1548766,945988
818057,391650
2620527,1814660
2959927,1652262
702476,347569
821746,396340
841064,453585
1604870,304724
1955292,977738
736703,333935
972689,397135
874149,463967
2348589,2010301
1887312,1339726
2143898,891285
2390637,581177
2318923,1972635
673653,322966
816472,464224
749393,409025
999666,637494
700783,326001
794206,450066
1035704,615135
1579360,474648
770724,401200
1484485,938985
1682085,973719
681570,298020
8179745,6668084
786476,316515
1712068,619054
2007636,1323905
1774398,1224704
2065524,417696
699612,353170
716899,345131
827463,354340
1187595,546598
1549286,932610
2491934,290590
1871476,432912
2396641,1457248
3291640,355709
1455039,968615
1732087,495044
2805996,671224
9567952,4476258
2322103,720261
3522580,2428781
4194217,697405
1506119,903263
2747340,668489
1794866,347990
4523628,2953784
5221507,351715
944833,369163
801721,377933
2658635,964044
2894042,2136084
1141070,442585
890508,380203
716982,369170
1404778,881770
1352317,421774
718049,366547
2777046,1930351
2609442,1624286
1106018,519712
2042491,372740
658889,290090
1687853,1094421
1643920,528959
1865824,1165097
2320410,534662
1802513,356048
2129542,1156320
3148550,389332
993505,406284
1546263,959231
1564133,866710
3489665,2702958
3100901,1054270
849011,478646
981483,458104
1635987,1112364
2033788,536880
820872,497840
2352159,2015011
2337756,1972625
5436591,4324611
8993195,7646595
8029444,2055673
5675110,815372
10104488,493545
12256691,632302
19726415,17873744
2271654,359426
2108445,1373119
1459972,421261
728229,392900
1255605,911838
743893,398706
760019,390988
1916539,1329942
2250717,535480
1331474,1007602
1573182,527435
803526,464279
745741,412343
2680579,2006227
1807699,1214754
2970895,1049223
1177154,412833
2845918,941805
1276473,809469
5429938,907537
6066413,4352678
1080983,491544
3347496,1246272
758348,346629
944352,383155
800653,393650
957004,428403
894167,477571
1474117,904774
946650,556735
725498,343459
786012,366910
839045,451827
1220675,701999
880184,428050
1149008,486510
780395,393613
681698,293444
1234819,662476
1082025,628142
1252574,519637
906734,410382
1133245,561573
1067456,576796
861755,441507
1174756,615696
745375,322501
981205,494964
2036724,788030
3378514,2401346
702389,312038
703950,353305
